stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,0,12.8374936975929,2.13958228293216,0,0,0,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,0,0,0
21Day,0,1.33853308820331,1.33853308820331,5.35413235281323,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,4.01559926460992,6.69266544101654,0,6.69266544101654,0,0,10.7082647056265,2.67706617640661,0,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,5.35413235281323,9.36973161742315,0,0
3Month,0,1.59974649777098,0.319949299554195,1.91969579732517,0,0,0,5.43913809242132,0,0,1.91969579732517,0.639898599108391,0,5.11918879286713,0.639898599108391,0.319949299554195,0,0.959847898662586,0,0.639898599108391,0,0,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,5.43913809242132,0.319949299554195
22Month,0,0,1.6399639535923,1.6399639535923,0,0.546654651197433,0.546654651197433,1.09330930239487,1.09330930239487,0,10.3864383727512,0.546654651197433,0,4.9198918607769,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0
