stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,4.08640457285017,0,0,4.08640457285017,4.08640457285017,4.08640457285017,24.518427437101,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,7.48853799026255,0,0,1.06979114146608,0
3Month,0,0,0.319949299554195,0,0,0,0,0,0.959847898662586,0,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0
