stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,5.34895570733039,1.06979114146608,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,2.87954369598776,0.319949299554195,1.59974649777098
22Month,0,0.546654651197433,0.546654651197433,0,1.09330930239487,5.46654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0,0,1.6399639535923,0,0
