stage,Epithelial.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,T.cell
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0,0,0.639898599108391
