stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195
