stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
3Month,0.319949299554195,0.319949299554195,2.87954369598776,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0,8.1998197679615,2.73327325598717,0,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0
