stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,20.4320228642509,0,20.4320228642509,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,216.579442361059,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,44.9312279415753,0,13.907284839059,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,4.27916456586431,4.27916456586431,1.06979114146608,89.8624558831506,0,3.20937342439823,0,27.814569678118,35.3031076683806,0,0,42.7916456586431,0,0,37.4426899513127,1.06979114146608,0,0,0,0
21Day,4.01559926460992,53.5413235281323,1.33853308820331,24.0935955876595,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,8.03119852921984,5.35413235281323,156.608371319787,0,10.7082647056265,0,12.0467977938298,12.0467977938298,0,1.33853308820331,72.2807867629786,5.35413235281323,0,13.3853308820331,0,6.69266544101654,1.33853308820331,0,0
3Month,0,29.1153862594318,0,7.99873248885489,0,0,0.959847898662586,1.59974649777098,0,8.95858038751747,0.319949299554195,0,0.959847898662586,0.319949299554195,13.117921281722,1.91969579732517,19.8368565723601,10.5583268852884,4.47929019375874,0.639898599108391,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0.319949299554195,1.91969579732517,0.319949299554195,0,0,1.27979719821678,0.639898599108391,0.319949299554195
22Month,0,66.6918674460869,1.09330930239487,1.6399639535923,0,0,1.09330930239487,2.18661860478973,22.9594953502922,20.7728767455025,2.73327325598717,1.6399639535923,1.6399639535923,0,1.6399639535923,6.01320116317177,17.4929488383179,2.18661860478973,3.2799279071846,1.09330930239487,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0
