stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,12.2592137185505,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,40.8640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,5.34895570733039,0,0,1.06979114146608,0,31.0239431025163,7.48853799026255,0,2.13958228293216,0,0,2.13958228293216,0,0,7.48853799026255,0,0
21Day,0,0,0,5.35413235281323,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,6.69266544101654,0,36.1403933814893,0,0,1.33853308820331,0,21.4165294112529,2.67706617640661,0,5.35413235281323,2.67706617640661,0,4.01559926460992,1.33853308820331,1.33853308820331,4.01559926460992,0,0
3Month,0,0.639898599108391,0.319949299554195,4.15934089420454,0,0,0.639898599108391,0.319949299554195,0.319949299554195,2.23964509687937,0,237.402380269213,0.639898599108391,0.319949299554195,6.07903669152971,1.59974649777098,2.87954369598776,0.639898599108391,7.67878318930069,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,0,1.27979719821678,0,3.19949299554195,1.27979719821678,0,0,0,0.319949299554195,1.27979719821678,1.59974649777098
22Month,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0,3.82658255838203,126.277224426607,0,0,3.2799279071846,0,0,0.546654651197433,4.37323720957947,0,8.74647441915893,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433
