stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,35.3031076683806,1.06979114146608,0,0,1.06979114146608,0,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,8.03119852921984,0,0,0,1.33853308820331,0,1.33853308820331,0,33.4633272050827,2.67706617640661,10.7082647056265,9.36973161742315,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0,0,20.7967044710227,124.140328227028,0,1.27979719821678,92.1453982716083,3.83939159465034,26.235842563444,2.87954369598776,0.639898599108391,342.025801223435,12.7979719821678,5.43913809242132,6.07903669152971,3.83939159465034,0.639898599108391,0.319949299554195,3.83939159465034,1.27979719821678,0.319949299554195,0,1.91969579732517,0.639898599108391,0,3.19949299554195,18.2371100745891,0,0,0.959847898662586,27.835589061215,1.59974649777098
22Month,0,1.09330930239487,14.7596755823307,26.7860779086742,0,0.546654651197433,25.1461139550819,3.82658255838203,46.4656453517818,2.73327325598717,0.546654651197433,203.902184896643,1.09330930239487,0.546654651197433,9.29312907035637,3.82658255838203,0,1.09330930239487,2.18661860478973,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,1.09330930239487,6.5598558143692,0.546654651197433,0.546654651197433,0,0,0
