stage,Epithelial.cell,Goblet.cell,Hepatocyte,Keratinocyte,Nephron.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,7.35883388974649
22Month,0,0.546654651197433,2.73327325598717,0,0,0,0,0,0
