stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,32.69,36.78,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,2.14,2.14,2.14,0,0,0,0,0,0,0,0,0,0,0,3.21,0,7.49,0,1.07,0,0,717.83,25.67,0,5.35,9.63,0,0,3.21,0,0,2.14,0,0,0
21Day,5.35,0,2.68,10.71,1.34,6.69,0,8.03,0,0,0,0,1.34,0,4.02,0,1.34,5.35,5.35,17.4,0,0,6.69,0,299.83,9.37,4.02,2.68,13.39,9.37,2.68,6.69,1.34,4.02,0,0,0,0
3Month,0.32,0.32,0,14.4,0,0,0.64,0.96,0.32,1.6,0.64,0,11.84,1.28,0.32,3.2,2.56,2.88,4.16,16,8.96,0,4.48,1.28,4.48,0.64,1.28,0.32,0.32,0.96,16,0.32,0,0,0,0.96,22.4,1.6
22Month,0,1.09,0,6.01,0.55,0,0,0,0,0,3.83,0.55,38.81,0.55,1.09,9.84,0,0,4.37,22.41,1.09,0.55,6.01,1.09,3.28,0.55,4.92,0,0.55,0,4.92,0,1.09,0,0,0.55,0,1.09
