stage,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Pancreatic.cell,T.cell
21Day,0,0,1.33853308820331,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195
22Month,0,1.6399639535923,0,0,0,0
