stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,98.07,32.69,0,40.86,0,0,0,0,0,0,0,4.09,0,0,0,0,0,16.35,32.69,147.11,0,0,0,0,106.25,1630.48,4.09,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,40.65,47.07,0,36.37,20.33,22.47,0,1.07,0,1.07,0,0,0,0,1.07,0,16.05,75.96,11.77,161.54,0,9.63,1.07,1.07,1853.95,563.78,8.56,12.84,162.61,8.56,4.28,145.49,5.35,8.56,18.19,0,0,0
21Day,65.59,21.42,1.34,76.3,10.71,45.51,0,20.08,0,2.68,0,0,6.69,1.34,13.39,0,1.34,44.17,22.76,202.12,1.34,0,26.77,0,635.8,212.83,5.35,22.76,96.37,26.77,5.35,69.6,14.72,13.39,10.71,0,0,13.39
3Month,0.96,24.64,0.64,128.94,3.52,0,1.28,2.88,9.6,14.4,0.32,0,75.51,31.04,5.76,8.32,12.48,61.43,20.8,56.63,12.16,0,8.32,6.4,19.52,4.16,40.63,11.2,8,7.68,166.69,3.52,0,0,2.24,30.08,187.81,26.24
22Month,1.64,34.44,2.19,62.87,2.19,0,1.09,5.47,6.01,21.87,21.87,0,179.85,8.2,10.39,12.03,2.19,16.95,31.71,47.01,3.83,7.11,10.93,0,14.21,2.73,38.27,21.32,3.28,0,28.43,16.4,7.11,0,3.28,5.47,0.55,10.93
