stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,8.17280914570035,0,8.17280914570035,0,0,0,0,0,0,0,0,0,40.8640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,8.55832913172862,0,3.20937342439823,0,3.20937342439823,0,73.8155887611594,0,0,0,0,0,185.073867473632,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,41.721854517177,25.6749873951859,0,0,3.20937342439823,0,0,2.13958228293216,0,1.06979114146608,0,0,2.13958228293216
21Day,1.33853308820331,1.33853308820331,0,5.35413235281323,0,5.35413235281323,0,52.202790439929,0,0,0,0,0,171.332235290023,0,2.67706617640661,5.35413235281323,180.701966907446,6.69266544101654,0,0,5.35413235281323,0,18.7394632348463,10.7082647056265,0,0,5.35413235281323,6.69266544101654,0,0,0,0,0,0,4.01559926460992
3Month,0.319949299554195,4.15934089420454,2.55959439643356,132.778959314991,0.639898599108391,0,4.15934089420454,4.79923949331293,16.9573128763724,5.75908739197552,0,55.3512288228758,12.7979719821678,110.062559046643,23.0363495679021,2.87954369598776,4.79923949331293,946.090078781756,18.5570593741433,1.27979719821678,0,1.59974649777098,7.0388845901923,0.319949299554195,0,4.79923949331293,0.639898599108391,1.27979719821678,12.7979719821678,7.67878318930069,0.319949299554195,0,0,5.75908739197552,5.11918879286713,11.518174783951
22Month,1.6399639535923,2.18661860478973,7.10651046556663,112.610858146671,0,0,1.6399639535923,9.8397837215538,12.0264023263435,8.1998197679615,3.2799279071846,44.8256813981895,3.2799279071846,277.700562808296,6.01320116317177,1.09330930239487,0.546654651197433,312.686460484932,7.10651046556663,0.546654651197433,1.6399639535923,0,0,0,0,2.18661860478973,1.6399639535923,1.6399639535923,2.73327325598717,0.546654651197433,0,1.6399639535923,0,0,0,12.573056977541
