stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,16.3456182914007,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,5.34895570733039,0,1.06979114146608,5.34895570733039,4.27916456586431,0,0,0,1.06979114146608,0,0,0,0,0
21Day,5.35413235281323,0,0,0,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,2.67706617640661,0,0,0
3Month,1.27979719821678,0.639898599108391,0,0,1.59974649777098,0,0.959847898662586,0,0.319949299554195,0,2.87954369598776,0,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,1.09330930239487,0,2.73327325598717,0,0,0
