stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,24.52,0,28.6,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,130.76,0,0,0,0,49.04,825.45,4.09,0,0,8.17,0,0,0,0,0,20.43,0,0,0
72hpf,16.05,10.7,0,22.47,7.49,3.21,0,1.07,0,0,1.07,0,0,0,3.21,0,5.35,27.81,6.42,108.05,0,12.84,3.21,0,215.03,201.12,0,9.63,0,78.09,0,0,48.14,3.21,1.07,4.28,0,0,0
21Day,17.4,2.68,2.68,36.14,1.34,10.71,0,1.34,0,2.68,0,1.34,13.39,1.34,13.39,0,5.35,10.71,24.09,101.73,0,0,14.72,0,74.96,58.9,5.35,8.03,0,37.48,10.71,0,8.03,1.34,2.68,8.03,0,0,8.03
3Month,0,9.92,1.28,41.91,0.64,0,2.88,0.32,0.32,3.52,14.4,0,247,13.44,5.12,19.2,5.12,12.48,42.55,34.55,5.76,0.64,4.48,5.76,1.92,1.28,6.08,5.44,0,1.28,5.44,92.79,0.96,0,0,0.96,4.8,13.44,38.07
22Month,0,7.65,1.09,27.88,0.55,0,1.09,0.55,0,3.28,46.47,43.73,514.95,13.67,12.03,8.2,0.55,2.73,86.37,39.91,0.55,10.93,1.09,0,5.47,1.09,4.37,3.83,6.01,0,0.55,7.11,2.19,0,0,0.55,1.09,0,16.4
