stage,Erythrocyte..Liver.,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,8.03119852921984,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0
22Month,0,0.546654651197433,4.9198918607769,0.546654651197433,0.546654651197433,1.09330930239487,4.37323720957947,0,0,1.09330930239487,2.18661860478973,0,0.546654651197433,0.546654651197433
