stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,27.814569678118,2.13958228293216,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,58.8954558809455,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,6.7189352906381,0,0.319949299554195,0.639898599108391,4.79923949331293,1.59974649777098,0.319949299554195,3.19949299554195,166.373635768182,0,3.83939159465035,5.75908739197552,0.959847898662586,0,0.319949299554195,35.8343215500699,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,2.73327325598717,0,0,0,3.82658255838203,0.546654651197433,0,0,78.7182697724304,0,0.546654651197433,6.01320116317177,0,0,0,1.6399639535923,0,0,0,2.18661860478973,0,0,0,0,1.09330930239487
