stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,32.69,0,73.56,4.09,0,0,0,0,0,0,12.26,4.09,0,0,0,12.26,0,12.26,126.68,0,0,0,0,28.6,1601.87,4.09,0,0,20.43,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,0,0,114.47,2.14,1.07,0,1.07,0,0,0,0,0,0,0,0,11.77,8.56,0,26.74,0,1.07,2.14,0,71.68,128.37,10.7,0,0,10.7,0,0,0,34.23,1.07,1.07,0,0,0,0
21Day,5.35,0,4.02,330.62,2.68,5.35,0,4.02,12.05,0,0,0,9.37,0,5.35,2.68,1.34,12.05,0,8.03,0,0,1.34,0,17.4,38.82,24.09,0,0,5.35,5.35,0,0,9.37,1.34,0,1.34,0,0,4.02
3Month,0.96,1.28,4.48,168.29,0,0,0.96,0,400.9,4.48,0,0,23.04,8.32,0.64,18.56,5.12,5.76,4.16,6.08,1.92,0,7.04,6.08,3.2,2.24,42.55,1.6,0,0.64,2.24,0.32,41.91,0.64,0.32,0,0,2.88,12.48,4.48
22Month,1.09,3.28,2.19,91.29,0,0,1.09,0,202.26,3.28,21.87,0,98.94,1.09,0.55,49.2,2.73,1.09,4.92,12.03,0.55,4.37,4.92,1.64,2.19,0.55,66.15,1.64,4.92,0,0,0,24.6,1.09,0.55,0,0.55,1.09,0,2.19
