stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,12.2592137185505,0,0,0,0,12.2592137185505,0,0,0,4.08640457285017,0,4.08640457285017,0,8.17280914570035,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,7.48853799026255,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0,0,9.59847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391,0,3.19949299554195,0.639898599108391,0,1.59974649777098,0.959847898662586,0.959847898662586,1.91969579732517,1.27979719821678,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,0.639898599108391,32.3148792549737,0,0,0.319949299554195,0.319949299554195,2.23964509687937,1.27979719821678
22Month,0.546654651197433,0.546654651197433,6.5598558143692,0,1.09330930239487,2.18661860478973,1.6399639535923,0,241.621355829266,1.09330930239487,0,3.82658255838203,0,0.546654651197433,4.37323720957947,2.18661860478973,0,4.37323720957947,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,8.74647441915893,0,0,0.546654651197433,0,0,2.18661860478973
