stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,68.466633053829,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6281202731947,1.06979114146608,0,1.06979114146608,0,4.27916456586431,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,365.419533079503,0,2.67706617640661,1.33853308820331,6.69266544101654,0,0,0,0,0,6.69266544101654,1.33853308820331,0,4.01559926460992,0,12.0467977938298,2.67706617640661,0,8.03119852921984,2.67706617640661,1.33853308820331,0,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,6.69266544101654
3Month,8.95858038751747,1.27979719821678,2.23964509687937,0,0,0.639898599108391,0.639898599108391,0.959847898662586,2.55959439643356,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,6.7189352906381,1.59974649777098,0,0.639898599108391,0.639898599108391,0,0.639898599108391,0,0,0,0.959847898662586,17.9171607750349,0,0,0,0,0.319949299554195,6.39898599108391,26.5557918629982
22Month,0.546654651197433,0.546654651197433,1.6399639535923,0,0,1.09330930239487,0,1.09330930239487,12.573056977541,1.09330930239487,0.546654651197433,1.09330930239487,0,0,2.18661860478973,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,7.65316511676407,0,0,0,0,0,0,6.5598558143692
