stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,26.8757411625524,0,0,6.07903669152971,0.959847898662586,0,0,5.11918879286713,2.23964509687937,2.23964509687937,0.319949299554195,2.87954369598776,0.639898599108391,1.91969579732517,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0.639898599108391,0,0,0.639898599108391,1.27979719821678,0.959847898662586
22Month,2.18661860478973,9.29312907035637,0,0.546654651197433,0.546654651197433,4.37323720957947,2.18661860478973,0,26.2394232574768,0,2.73327325598717,0,1.6399639535923,4.37323720957947,1.6399639535923,0,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,23.5061500014896,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,1.6399639535923
