stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,5.34895570733039,1.06979114146608,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,19.2562405463894,0,0,0,3.20937342439823,1.06979114146608,0,1.06979114146608,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,24.0935955876595,0,0,1.33853308820331,0,0,0,0,0,12.0467977938298,0,0,14.7238639702364,2.67706617640661,8.03119852921984,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,14.3977184799388,0,0,0,0.319949299554195,1.59974649777098,0,2.23964509687937,0.319949299554195,1.27979719821678,1.91969579732517,0.959847898662586,5.43913809242132,2.55959439643356,0.959847898662586,0.959847898662586,0,0,0.319949299554195,0,0,1.91969579732517,0,0.319949299554195,31.3550313563112
22Month,0,0,2.18661860478973,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,7.10651046556663,0,2.73327325598717,2.18661860478973,0,0.546654651197433,3.2799279071846,1.6399639535923,0.546654651197433,0,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,15.3063302335281
