stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,784.59,968.48,0,4920.03,57.21,28.6,0,28.6,0,0,57.21,8.17,506.71,0,0,12.26,4.09,437.25,2235.26,3493.88,4425.58,0,4.09,0,65.38,2129.02,22826.66,24.52,0,0,678.34,0,0,0,0,0,0,179.8,0,0,0
72hpf,464.29,359.45,0,1229.19,322.01,173.31,0,38.51,0,2.14,42.79,0,0,9.63,0,82.37,1.07,530.62,3883.34,250.33,2194.14,0,112.33,78.09,12.84,3537.8,3863.02,39.58,70.61,0,2526.85,56.7,0,4.28,931.79,56.7,37.44,243.91,0,0,0
21Day,690.68,161.96,60.23,4850.84,135.19,579.58,0,370.77,0,45.51,159.29,8.03,0,113.78,111.1,682.65,329.28,394.87,3339.64,722.81,3043.82,0,2.68,365.42,2.68,1380.03,1575.45,60.23,113.78,0,1499.16,295.82,0,24.09,246.29,91.02,148.58,89.68,12.05,2.68,279.75
3Month,15.04,207.97,66.23,2558.31,12.48,0,24.64,42.55,6.08,626.14,924.01,2.88,0,964.33,1247.8,103.34,989.6,238.04,677.33,934.25,611.1,231,3.2,381.06,84.79,85.75,28.16,118.38,70.07,0,98.54,55.03,5.12,1116.3,26.24,3.2,0.32,9.92,250.84,286.03,562.47
22Month,14.21,313.23,159.08,1228.88,8.75,0,40.45,49.75,2.19,478.32,2756.23,666.37,0,4706.7,806.86,291.37,1691.35,103.32,220.85,1902.36,683.32,24.05,91.84,265.67,14.21,56.31,20.23,128.46,63.96,22.96,53.03,15.31,1.09,187.5,107.69,24.6,0,6.56,39.91,1.09,291.91
