stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,4.09,0,36.78,4.09,0,0,0,0,0,0,0,0,0,0,0,4.09,8.17,4.09,12.26,0,0,0,0,4.09,363.69,4.09,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,14.98,5.35,0,26.74,4.28,14.98,0,5.35,0,0,0,0,0,0,6.42,0,11.77,36.37,6.42,44.93,0,0,1.07,0,1612.18,486.75,0,16.05,57.77,0,0,37.44,0,0,1.07,0,0,1.07
21Day,14.72,4.02,0,60.23,4.02,12.05,0,9.37,0,0,2.68,0,0,1.34,68.27,4.02,4.02,25.43,17.4,36.14,0,0,5.35,0,341.33,143.22,1.34,9.37,24.09,14.72,0,6.69,1.34,4.02,2.68,0,0,8.03
3Month,0.32,2.24,0.32,21.12,0.32,0,0.96,1.92,0,0.96,24.64,0,6.72,8,10.24,1.92,3.84,11.52,9.92,7.68,1.6,0,0.96,2.56,2.56,1.28,0.64,10.88,2.56,0.32,3.52,0.32,0,0,0.32,2.24,0.96,22.4
22Month,0,5.47,0,24.6,0,0,1.09,2.19,0.55,0,38.27,3.83,60.13,13.12,17.49,4.37,1.09,3.28,25.69,13.67,1.09,2.73,0,0,8.75,1.09,1.09,7.65,0,1.64,1.09,1.09,0,0,0.55,0.55,0,10.93
