stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,558.430975845293,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,2.13958228293216,0,6.41874684879647,1.06979114146608,1.06979114146608,0,24.6051962537198,6.41874684879647,0,4.27916456586431,0,0,1.06979114146608,0,2.13958228293216,0,0,0
21Day,315.89380881598,6.69266544101654,6.69266544101654,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,2.67706617640661,1.33853308820331,14.7238639702364,0,1.33853308820331,1.33853308820331,4.01559926460992,6.69266544101654,1.33853308820331,2.67706617640661,1.33853308820331,0,0,2.67706617640661,4.01559926460992,0,0,0
3Month,91.1855503729457,1.91969579732517,0,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,7.0388845901923,3.19949299554195,0,0.639898599108391,0.319949299554195,1.59974649777098,0.959847898662586,1.91969579732517,0,0.959847898662586,0.319949299554195,0,0,0,0.639898599108391,0,2.23964509687937,0,0,0,0.319949299554195,0.639898599108391,1.27979719821678
22Month,7.65316511676407,0.546654651197433,0,0,0,0,2.18661860478973,3.2799279071846,0.546654651197433,0,2.18661860478973,0,0,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
