stage,Epithelial.cell,Intestinal.bulb.cell,Macrophage,Mt.rich.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,1.06979114146608,0,0,0,3.20937342439823,0,0
3Month,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,0.959847898662586
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0
