stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,2.13958228293216,0,5.34895570733039,0,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,5.35413235281323,0,0,2.67706617640661,0,0,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,12.0467977938298,0,0,0,0,0,1.33853308820331,0,0,0,0,0,5.35413235281323
3Month,0,9.91842828618006,0.319949299554195,12.7979719821678,0,0.319949299554195,0.639898599108391,0.639898599108391,0.639898599108391,23.3562988674563,0,5.75908739197552,39.6737131447202,5.75908739197552,2.55959439643356,0.319949299554195,6.07903669152971,15.9974649777098,6.39898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0.959847898662586,0.639898599108391,9.59847898662586,5.11918879286713,0.639898599108391,51.5118372282255
22Month,0.546654651197433,19.1329127919102,0,3.82658255838203,0,1.09330930239487,0.546654651197433,0,0.546654651197433,27.3327325598717,1.6399639535923,14.7596755823307,9.8397837215538,4.9198918607769,2.18661860478973,0,1.6399639535923,13.1197116287384,11.4797476751461,0,0,0,0,0,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,29.5193511646614
