stage,Cardiomyocyte,Endothelial.cell,Keratinocyte,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,4.08640457285017,4.08640457285017,0,49.0368548742021,0,0,0
72hpf,3.20937342439823,0,0,4.27916456586431,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0
