stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,8.17,0,12.26,0,0,0,4.09,0,0,0,0,0,0,0,4.09,0,8.17,36.78,0,0,0,4.09,28.6,584.36,0,0,0,0,0,0,0,0,8.17,0,0,0
72hpf,58.84,6.42,1.07,26.74,14.98,42.79,0,0,0,5.35,0,0,0,2.14,0,38.51,52.42,7.49,67.4,0,1.07,5.35,21.4,5059.04,621.55,8.56,27.81,146.56,0,0,384.06,1.07,2.14,8.56,0,0,0
21Day,26.77,4.02,24.09,36.14,1.34,54.88,0,4.02,0,1.34,1.34,2.68,2.68,9.37,60.23,0,26.77,9.37,147.24,0,1.34,20.08,4.02,1468.37,315.89,12.05,18.74,48.19,40.16,1.34,171.33,10.71,10.71,2.68,0,0,4.02
3Month,0,0.96,6.08,7.68,0,0,0.32,0,1.28,1.6,0.32,8,0.96,0.64,56.31,0.64,0.32,1.6,3.84,0.96,0,1.6,9.92,3.2,1.6,2.24,0.96,0,0.32,3.2,1.6,0,0,0.64,16.32,5.12,0.64
22Month,0,3.83,10.93,6.56,0.55,0,0,0,1.09,3.83,3.28,72.71,1.64,0.55,101.13,0,1.09,3.28,15.85,2.19,2.73,1.09,2.19,6.56,2.19,5.47,1.09,0.55,0,2.73,8.2,0.55,0,1.09,5.47,0,0.55
