stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,16.3456182914007,0,0,0,0,0,20.4320228642509,0,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,24.518427437101,0,0,0,16.3456182914007,204.320228642509,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,6.41874684879647,8.55832913172862,0,1.06979114146608,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,0,10.7082647056265,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,1.59974649777098,0,0,0.319949299554195,1.59974649777098,0,0,41.9133582415996,0.319949299554195,0,5.11918879286713,0.319949299554195,1.59974649777098,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,1.91969579732517,2.87954369598776,0,0,0.639898599108391,0.959847898662586,0.639898599108391
22Month,0.546654651197433,1.09330930239487,0,1.09330930239487,0,0,0,3.2799279071846,0.546654651197433,0,21.3195313966999,0,0.546654651197433,4.9198918607769,0,0,3.2799279071846,8.1998197679615,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0,0,0,0
