stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,4.27916456586431,0,0,0,2.13958228293216,0,0,0,0,0,16.0468671219912,5.34895570733039,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,9.36973161742315,9.36973161742315,0,2.67706617640661,0,5.35413235281323,0,0,0,1.33853308820331,49.5257242635224,1.33853308820331,0,0,13.3853308820331,5.35413235281323,0,0,0,0,44.1715919107091,5.35413235281323,0,0,0,4.01559926460992,5.35413235281323,0,0,0,1.33853308820331,2.67706617640661,0,0,0,42.8330588225058
3Month,2.55959439643356,0.319949299554195,14.0777691803846,0,0.639898599108391,0.639898599108391,1.27979719821678,76.4678825934527,0,0,21.4366030701311,76.7878318930069,12.1580733830594,5.43913809242132,1.27979719821678,3.83939159465034,42.2333075411538,4.47929019375874,0.319949299554195,0.639898599108391,2.55959439643356,1.91969579732517,1.27979719821678,0.639898599108391,3.19949299554195,0.639898599108391,0,0.639898599108391,3.51944229509615,0.959847898662586,23.9961974665647,0.639898599108391,0.639898599108391,0,0.319949299554195,1.59974649777098,141.417590402954,98.5443842626922
22Month,3.82658255838203,1.09330930239487,5.46654651197433,0,3.2799279071846,1.09330930239487,0,88.0113988427868,3.2799279071846,0,47.0123000029793,38.2658255838203,14.2130209311333,6.01320116317177,0,1.09330930239487,26.2394232574768,5.46654651197433,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0,1.09330930239487,0.546654651197433,4.37323720957947,0,1.6399639535923,0,3.82658255838203,0.546654651197433,1.6399639535923,0,0,1.6399639535923,0.546654651197433,31.7059697694511
