stage,Goblet.cell,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,4.08640457285017,4.08640457285017
72hpf,0,0,0,1.06979114146608,3.20937342439823,0
21Day,0,0,2.67706617640661,2.67706617640661,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0
22Month,0,0.546654651197433,0,0,0,0
