stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0
3Month,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,2.23964509687937,0.319949299554195,0,5.75908739197552,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0
