stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,8.03119852921984,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,10.8782761848426,0,0.319949299554195,2.55959439643356,0.959847898662586,11.518174783951,3.51944229509615,0.319949299554195,4.79923949331293,0.319949299554195,2.55959439643356,4.15934089420454,79.3474262894405,0,0.959847898662586,1.27979719821678,0.639898599108391,0.319949299554195,1.59974649777098,0,0,0,5.43913809242132,602.784480360104,0.959847898662586,0.319949299554195,3.83939159465034,141.417590402954,2.55959439643356
22Month,0.546654651197433,0.546654651197433,0,2.73327325598717,0,0,0.546654651197433,1.09330930239487,127.917188380199,0.546654651197433,0,2.73327325598717,0.546654651197433,0,2.18661860478973,6.01320116317177,2.18661860478973,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,95.1179093083534,1.09330930239487,0,0,1.09330930239487,0
