stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,1.06979114146608,1.06979114146608,0,6.41874684879647,0,0,0,0,0
21Day,0,5.35413235281323,0,0,0,0,0,0,0,0,0,0,5.35413235281323,0,0,0,0,0,5.35413235281323,0,0,0,0,0
3Month,5.11918879286713,3.19949299554195,0.319949299554195,0.639898599108391,3.19949299554195,1.27979719821678,5.11918879286713,0,2.55959439643356,1.59974649777098,9.91842828618006,1.59974649777098,51.5118372282255,19.5169072728059,4.79923949331293,0,0,0,0.319949299554195,8.95858038751747,0,0.639898599108391,1.59974649777098,0.639898599108391
22Month,3.82658255838203,2.18661860478973,0,0.546654651197433,2.18661860478973,1.09330930239487,41.5457534910049,1.09330930239487,5.46654651197433,0,1.09330930239487,1.09330930239487,102.22441977392,3.2799279071846,2.18661860478973,0,0,0.546654651197433,0,2.73327325598717,0.546654651197433,0.546654651197433,0,0
