stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,7.48853799026255,3.20937342439823,0,1.06979114146608,0
21Day,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0,0,0,5.35413235281323,0,0,5.35413235281323,0,0,0,0
3Month,0,0,0.639898599108391,0,0,0,0,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0
22Month,0,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0.546654651197433
