stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,2.13958228293216,0,4.27916456586431,0,0,0,0,60.9780950635664,2.13958228293216,0,0,6.41874684879647,0,0,0,0,0
21Day,0,0,4.01559926460992,1.33853308820331,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,16.0623970584397,0,0,1.33853308820331,0,50.8642573517257,6.69266544101654,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0
3Month,0,0.319949299554195,2.55959439643356,0,0,0,0.959847898662586,0,5.75908739197552,1.59974649777098,0.639898599108391,0.959847898662586,0.319949299554195,0.639898599108391,0,1.59974649777098,0.639898599108391,0.319949299554195,0,1.27979719821678,0,0,0.319949299554195,0,0,0.319949299554195,10.5583268852884,0.319949299554195,0,13.4378705812762
22Month,0,0.546654651197433,1.6399639535923,0,0,1.6399639535923,1.6399639535923,0.546654651197433,21.8661860478973,0,0,3.2799279071846,0,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0.546654651197433,1.09330930239487,0,0,1.09330930239487,0.546654651197433,0,0
