stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,1.06979114146608,0,19.2562405463894,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,17.400930146643,0,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,1.27979719821678,0,0,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0
22Month,1.09330930239487,0,1.09330930239487,7.10651046556663,0,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433
