stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,49.0368548742021,0,4.08640457285017,0,0,0,0,0
72hpf,3.20937342439823,0,4.27916456586431,0,0,0,0,0,1.06979114146608,0,0,12.8374936975929,5.34895570733039,0,3.20937342439823,0,0,3.20937342439823,0,0
21Day,2.67706617640661,0,4.01559926460992,0,0,0,0,0,4.01559926460992,1.33853308820331,1.33853308820331,6.69266544101654,0,0,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,1.59974649777098,0.319949299554195,0,0.639898599108391,0.319949299554195,0.959847898662586,1.59974649777098,1.59974649777098,0,0.319949299554195,0,0.319949299554195,0,0,11.1982254843968,0,0.319949299554195,14.0777691803846
22Month,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
