stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,24.518427437101,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,0,0,2.13958228293216,8.55832913172862,0,0,0,0,0,0,0,0
21Day,0,10.7082647056265,0,0,0,0,0,0,0,0,9.36973161742315,0,5.35413235281323,0,0,4.01559926460992,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,13.7578198808304,0,0.319949299554195,0.639898599108391,5.11918879286713,0.639898599108391,0.319949299554195,1.59974649777098,0.639898599108391,1.59974649777098,1.91969579732517,1.59974649777098,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,10.8782761848426,0.319949299554195,0.319949299554195,37.7540173473951,0.959847898662586
22Month,0,2.73327325598717,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,0,1.6399639535923,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0,6.5598558143692,0,0,0,0
