stage,Epithelial.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,8.17280914570035,0,12.2592137185505,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,1.06979114146608,0,0,32.0937342439823,1.06979114146608,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,12.0467977938298,2.67706617640661,2.67706617640661,0,0,0,0
3Month,1.27979719821678,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0,0.959847898662586,0.319949299554195,7.67878318930069
22Month,0,0,0,2.18661860478973,0.546654651197433,0,0,0,0,0,0,0,0,0,0
