stage,Epithelial.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,2.13958228293216,0,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331
