stage,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Pancreatic.cell
72hpf,0,0,0,0,0,1.06979114146608,0
3Month,0,0.319949299554195,0,0,0.639898599108391,0,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433
