stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell
24hpf,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391
