stage,Epithelial.cell,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,4.08640457285017,0,0,4.08640457285017,24.518427437101,0
72hpf,1.06979114146608,0,0,0,3.20937342439823,5.34895570733039,0
21Day,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,2.67706617640661,1.33853308820331
