stage,Cardiomyocyte,Epithelial.cell,Hatching.gland,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Osteoblast
24hpf,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,5.34895570733039,0,2.13958228293216,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,4.01559926460992,0,0,0,0,2.67706617640661
3Month,0,0.319949299554195,0,0.319949299554195,0,0,0
