stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Keratinocyte,Macrophage,Neural.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell,Spermatocyte
72hpf,0,1.06979114146608,0,0,0,3.20937342439823,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,0
3Month,0,1.27979719821678,1.59974649777098,0.319949299554195,0.959847898662586,0,0.319949299554195,0,21.4366030701311,3.83939159465034
22Month,0,0,1.6399639535923,0,0,0.546654651197433,0,1.09330930239487,6.5598558143692,0
