stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0,0,0,0,12.26,363.69,4.09,0,4.09,0,0,0,0,0,44.95,0,0,0
72hpf,51.35,29.95,0,24.61,7.49,22.47,0,0,0,0,0,0,0,2.14,0,12.84,88.79,7.49,73.82,0,3.21,2.14,4.28,7766.68,325.22,5.35,4.28,63.12,1.07,0,34.23,467.5,557.36,5.35,0,0,1.07
21Day,46.85,4.02,1.34,109.76,2.68,32.12,0,4.02,0,2.68,0,8.03,4.02,17.4,14.72,6.69,46.85,14.72,105.74,0,1.34,17.4,0,2054.65,140.55,6.69,2.68,20.08,46.85,0,6.69,697.38,2612.82,17.4,2.68,0,13.39
3Month,0,0.96,0,21.44,0,0,0.32,0.32,0.32,0.64,0,5.76,0.32,0,3.52,1.28,11.52,2.24,3.2,0.96,0,0.32,0.96,9.92,4.8,1.6,0,0.32,0.96,0.64,0,3.84,1.6,0.64,0,1.6,1.6
22Month,0.55,1.64,1.09,8.2,0,0,0.55,0.55,2.19,1.09,2.73,34.99,0.55,0.55,5.47,1.09,4.92,2.19,5.47,0,1.09,0,0,10.39,1.64,2.73,0.55,0,0,73.8,1.09,4.92,0,0,1.09,0.55,1.09
