stage,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,1.06979114146608,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195
