stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,10.7082647056265,1.33853308820331,0,1.33853308820331,0,0,0,0,28.1091948522695,0,0,1.33853308820331,2.67706617640661,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,56.2183897045389
3Month,0,0.319949299554195,11.8381240835052,0,0.639898599108391,0,0,1.27979719821678,3.51944229509615,1.91969579732517,5.75908739197552,2.23964509687937,2.55959439643356,9.27852968707167,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,1.59974649777098,1.91969579732517,0.959847898662586,0.639898599108391,90.2257024742831
22Month,0,0,1.6399639535923,0,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,7.65316511676407
