stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Spermatocyte,T.cell
24hpf,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,1.33853308820331,5.35413235281323,0,0
3Month,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,5.75908739197552,0.319949299554195,0.639898599108391
22Month,0.546654651197433,1.6399639535923,2.18661860478973,0.546654651197433,8.74647441915893,0,0
