stage,Cardiomyocyte,Endothelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,0,4.27916456586431,0,5.34895570733039,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,2.67706617640661,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0
3Month,0,0,1.59974649777098,0,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,0,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0,0,0
