stage,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,1.59974649777098,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,0.546654651197433,3.82658255838203,0.546654651197433,1.6399639535923,0,0,11.4797476751461,0.546654651197433,0,0,0,0,0,0,0
