stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,2.14,0,1.07,0,0,0,0,0,0,2.14,0,0,2.14,14.98,1.07,0,2.14,0,100.56,0,0,4.28,6.42,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0
21Day,5.35,4.02,2.68,30.79,0,13.39,0,2.68,0,0,0,0,270.38,1.34,1.34,6.69,5.35,10.71,1.34,28.11,0,4.02,6.69,0,26.77,14.72,0,0,0,6.69,18.74,0,0,1.34,1.34,4.02,1.34,0,0,1.34
3Month,0.96,8.32,22.4,95.34,0.96,0,14.72,1.28,0.32,17.92,31.36,0,9907.23,40.31,3.84,101.42,20.16,25.6,25.6,43.51,5.12,3.2,18.24,17.28,6.08,1.28,6.4,7.36,0,0.96,122.22,0.96,22.08,6.08,0.32,0,0.64,19.52,71.03,25.6
22Month,3.28,19.68,15.31,38.81,0,0,21.87,0,0,9.84,26.24,6.56,11482.48,19.13,3.28,36.63,4.37,5.47,16.95,41,0.55,137.21,15.31,0,2.19,1.09,2.73,14.21,12.57,1.64,3.83,0,10.39,2.73,10.39,0,0,1.64,1.09,6.56
