stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,61.2960685927526,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,17.1166582634572,2.13958228293216,0,7.48853799026255,1.06979114146608,7.48853799026255,0,0,0,0,0,0,6.41874684879647,19.2562405463894,0,27.814569678118,0,2.13958228293216,0,0,1617.52420589671,73.8155887611594,2.13958228293216,6.41874684879647,25.6749873951859,0,0,12.8374936975929,0,0,3.20937342439823,0,0
21Day,2.67706617640661,0,1.33853308820331,14.7238639702364,0,20.0779963230496,1.33853308820331,8.03119852921984,1.33853308820331,0,6.69266544101654,4.01559926460992,2.67706617640661,10.7082647056265,2.67706617640661,78.9734522039951,0,0,2.67706617640661,0,915.556632331062,32.1247941168794,2.67706617640661,21.4165294112529,29.4477279404728,16.0623970584397,0,6.69266544101654,4.01559926460992,9.36973161742315,2.67706617640661,0,1.33853308820331
3Month,0.319949299554195,0,0,1.91969579732517,0.319949299554195,0,0,0.639898599108391,2.55959439643356,1.91969579732517,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,43.5131047393706,1.27979719821678,0,0,1.27979719821678,3.51944229509615,0.639898599108391,0.319949299554195,5.11918879286713,0.319949299554195,0,1.27979719821678,0,0.319949299554195,0,0,0.319949299554195,0
22Month,0,1.09330930239487,0.546654651197433,2.73327325598717,0,0,0,1.6399639535923,10.3864383727512,1.6399639535923,1.09330930239487,1.6399639535923,0,1.6399639535923,0.546654651197433,141.036900008938,0,0.546654651197433,1.6399639535923,0,3.2799279071846,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433
