stage,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Nephron.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0
3Month,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,15.3575663786014,0.319949299554195,18.8770086736975
22Month,0,0,0,1.09330930239487,0,0,0,0,3.2799279071846,0,0
