stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,4.27916456586431,21.3958228293216,4.27916456586431,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,16.0623970584397,2.67706617640661,0,4.01559926460992,9.36973161742315,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0.959847898662586,0.959847898662586,0.319949299554195,0.319949299554195,1.59974649777098,0,0,0,1.59974649777098,0,0.639898599108391,0.639898599108391,0,0.319949299554195
22Month,0,0,0,0.546654651197433,0,2.73327325598717,0,0,0.546654651197433,0,0,0.546654651197433,2.73327325598717,0,1.09330930239487,0,0.546654651197433,0
