stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,2.67706617640661,0,0,0,0,1.33853308820331,0,0,6.69266544101654,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0
3Month,1.27979719821678,1.59974649777098,23.9961974665647,48.9522428317919,0,5.11918879286713,33.2747271536363,11.8381240835052,0,24.9560453652272,9.91842828618006,0.959847898662586,1938.89275529842,2.87954369598776,7.99873248885489,9.27852968707167,13.4378705812762,0.959847898662586,0,0.959847898662586,2.55959439643356,0.639898599108391,0.319949299554195,4.47929019375874,0.319949299554195,0.319949299554195,5.43913809242132,6.7189352906381,0.639898599108391,0.319949299554195,2.55959439643356,10.2383775857343,12.4780226826136
22Month,0,1.6399639535923,8.1998197679615,16.399639535923,0,2.18661860478973,25.6927686062794,6.01320116317177,0.546654651197433,219.755169781368,1.09330930239487,1.09330930239487,1351.87695241125,0.546654651197433,2.73327325598717,9.8397837215538,9.29312907035637,0.546654651197433,11.4797476751461,0.546654651197433,0,0,0,1.09330930239487,1.09330930239487,0,1.6399639535923,1.6399639535923,0,0,0.546654651197433,0,3.82658255838203
