stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,0,0,0,27.814569678118,2.13958228293216,0,1.06979114146608,0,0,5.34895570733039,11.7677025561269,4.27916456586431,0,0,0
21Day,0,0,1.33853308820331,5.35413235281323,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,8.03119852921984,0,0,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,6.69266544101654,14.7238639702364,5.35413235281323,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,4.15934089420454,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.959847898662586,0,9.27852968707167,0.959847898662586,0,1.59974649777098,0.639898599108391,1.59974649777098,2.23964509687937,23.6762481670105,6.39898599108391,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.959847898662586,3.83939159465034,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0,1.6399639535923,0.546654651197433,4.9198918607769,0,0,0,0.546654651197433,0,4.37323720957947,1.09330930239487,32.799279071846,5.46654651197433,0.546654651197433,4.9198918607769,0.546654651197433,0.546654651197433,2.73327325598717,18.5862581407127,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433
