stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,12.2592137185505,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,4.27916456586431,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,7.48853799026255,1.06979114146608,2.13958228293216,0,0,0,0,40.652063375711,36.3728988098467,0,0,0,0,0,0,16.0468671219912,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,26.7706617640661,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,10.7082647056265,0,0,1.33853308820331,0,13.3853308820331,13.3853308820331,0,0,0,12.0467977938298,2.67706617640661,0,4.01559926460992,0,0,0,0
3Month,0.319949299554195,0,0.959847898662586,31.9949299554195,0,0,0,4.47929019375874,1.27979719821678,0,15.6775156781556,0.319949299554195,14.0777691803846,1.91969579732517,9.27852968707167,1.27979719821678,3.83939159465034,0.319949299554195,0,0.319949299554195,0,0.959847898662586,1.27979719821678,2.55959439643356,0.319949299554195,0,0,1.27979719821678,15.6775156781556,0.959847898662586,0.319949299554195,0.319949299554195,58.5507218184178,0.639898599108391
22Month,0,0.546654651197433,2.73327325598717,13.1197116287384,0.546654651197433,0,0,3.2799279071846,1.09330930239487,7.65316511676407,55.2121197709408,1.6399639535923,26.7860779086742,0.546654651197433,2.73327325598717,2.18661860478973,6.01320116317177,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,1.6399639535923,0,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,3.2799279071846,0,0,0.546654651197433,1.09330930239487
