stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,4.47929019375874,0.639898599108391,4.15934089420454,2.87954369598776,5.43913809242132,0,17.9171607750349,0.319949299554195,0,1.27979719821678,0.319949299554195,2.23964509687937,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,3.51944229509615
22Month,2.18661860478973,1.09330930239487,3.2799279071846,0,4.9198918607769,85.2781255867996,0.546654651197433,0.546654651197433,18.5862581407127,0,0.546654651197433,3.2799279071846,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487
