stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,0,0,187.97,4.09,0,0,4.09,0,0,0,0,0,0,0,0,12.26,4.09,4.09,138.94,0,0,0,0,16.35,506.71,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,8.56,0,41.72,4.28,4.28,0,0,0,0,0,0,0,0,0,0,8.56,50.28,2.14,65.26,0,3.21,2.14,1.07,271.73,113.4,3.21,6.42,0,46,3.21,0,18.19,0,0,0,0,0,0
21Day,24.09,1.34,4.02,286.45,0,9.37,0,1.34,0,6.69,0,0,4.02,0,4.02,1.34,18.74,54.88,8.03,120.47,0,0,1.34,0,112.44,44.17,0,2.68,0,16.06,12.05,0,6.69,1.34,4.02,4.02,0,0,4.02
3Month,1.92,1.6,0.32,231,0.64,0,0.96,0.96,0.32,62.39,2.56,0,23.04,4.16,0,5.12,7.04,72.63,14.08,64.31,8.64,0.32,7.68,2.24,2.88,1.6,8.32,0.96,0,0.32,3.84,4.48,0.32,0.32,0,1.28,3.84,2.88,1.92
22Month,2.73,4.37,0.55,119.17,0.55,0,1.09,0.55,0,20.77,2.19,60.68,119.72,1.09,0,10.93,3.28,21.32,3.83,62.32,2.19,0.55,2.73,1.09,2.73,0.55,6.56,2.19,1.09,0.55,0.55,2.73,6.56,0,0,0.55,0,0,1.09
