stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,0.319949299554195,0.959847898662586,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0.319949299554195,3.19949299554195,3.51944229509615,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,2.18661860478973,0,0,0,0,0,0,0.546654651197433,0,0
